ioStart 675.787838 18:18:1 25165824
ioStart 676.002622 18:18:2 25165824
ioStart 676.224355 18:18:3 25165824
ioStart 676.452669 18:18:4 25165824
ioStart 676.678364 18:18:5 25165824
ioStart 676.881898 18:18:6 25165824
ioStart 677.107579 18:18:7 25165824
ioStart 677.331434 18:18:8 25165824
ioStart 677.555159 18:18:9 25165824
ioStart 677.802634 18:18:10 25165824
ioStart 678.063019 18:18:11 25165824
ioStart 678.294567 18:18:12 25165824
ioStart 678.519307 18:18:13 25165824
ioStart 678.761251 18:18:14 25165824
ioStart 678.991180 18:18:15 25165824
ioStart 679.208880 18:18:16 25165824
ioStart 679.436105 18:18:17 25165824
ioStart 679.651311 18:18:18 25165824
ioStart 679.864169 18:18:19 7557120
ioStart 679.938235 18:19:0 25165824
ioStart 680.148106 18:19:1 25165824
ioStart 680.382249 18:19:2 22110208
ioStart 680.597494 18:20:0 25165824
ioStart 680.841422 18:20:1 20299776
ioStart 681.016716 18:21:0 25165824
ioStart 681.244848 18:21:1 22261760
ioStart 681.428620 18:22:0 25165824
ioStart 681.634219 18:22:1 21577728
ioStart 681.829386 18:23:0 25165824
ioStart 682.055748 18:23:1 17178624
ioStart 682.223214 18:24:0 25165824
ioStart 682.475311 18:24:1 19402752
ioStart 682.651565 18:25:0 25165824
ioStart 682.880257 18:25:1 20115456
ioStart 683.061050 18:26:0 25165824
ioStart 683.277605 18:26:1 21803008
ioStart 683.463671 18:27:0 25165824
ioStart 683.681721 18:27:1 25165824
ioStart 683.902215 18:27:2 8454144
ioStart 683.980762 18:28:0 25165824
ioStart 684.205908 18:28:1 20815872
ioStart 684.389265 18:29:0 25165824
ioStart 684.623285 18:29:1 25165824
ioStart 684.848279 18:29:2 8581120
ioStart 684.929845 18:30:0 25165824
ioStart 685.151049 18:30:1 25165824
ioStart 685.379431 18:30:2 5705728
ioStart 685.427113 18:31:0 25165824
ioStart 685.636242 18:31:1 25165824
ioStart 685.841601 18:31:2 15220736
ioStart 685.972958 19:0:0 5353472
ioStart 686.027839 19:1:0 6828032
ioStart 686.097990 19:2:0 6635520
ioStart 686.154403 19:3:0 8691712
ioStart 686.222202 19:4:0 8151040
ioStart 686.286869 19:5:0 7872512
ioStart 686.351098 19:6:0 8568832
ioStart 686.415649 19:7:0 9650176
ioStart 686.503091 19:8:0 10424320
ioStart 686.580143 19:9:0 10252288
ioStart 686.662605 19:10:0 9854976
ioStart 686.739441 19:11:0 9560064
ioStart 686.822835 19:12:0 8986624
ioStart 686.899748 19:13:0 9531392
ioStart 686.987198 19:14:0 11694080
ioStart 687.077816 19:15:0 18038784
ioStart 687.232802 19:16:0 25165824
ioStart 687.444085 19:16:1 25165824
ioStart 687.644531 19:16:2 25165824
ioStart 687.857159 19:16:3 9089024
ioStart 687.923631 19:17:0 25165824
ioStart 688.126169 19:17:1 5767168
ioStart 688.182017 19:18:0 25165824
ioStart 688.384630 19:18:1 7081984
ioStart 688.450346 19:19:0 25165824
ioStart 688.658679 19:19:1 25165824
ioStart 688.875668 19:19:2 25165824
ioStart 689.112370 19:19:3 25165824
ioStart 689.351001 19:19:4 25165824
ioStart 689.599945 19:19:5 25165824
ioStart 689.817878 19:19:6 8708096
ioStart 689.897675 19:20:0 10153984
ioStart 689.986165 19:21:0 10076160
ioStart 690.075680 19:22:0 14163968
ioStart 690.188261 19:23:0 8667136
ioStart 690.269205 19:24:0 9646080
ioStart 690.362142 19:25:0 12668928
ioStart 690.466561 19:26:0 8966144
ioStart 690.539375 19:27:0 11964416
ioStart 690.635441 19:28:0 9830400
ioStart 690.721387 19:29:0 22110208
ioStart 690.907479 19:30:0 14491648
ioStart 691.029431 19:31:0 15695872
ioStart 691.162567 20:0:0 2842624
ioStart 691.187714 20:1:0 3284992
ioStart 691.221095 20:2:0 2871296
ioStart 691.247316 20:3:0 2748416
ioStart 691.278078 20:4:0 2301952
ioStart 691.301444 20:5:0 1949696
ioStart 691.317680 20:6:0 2035712
ioStart 691.334171 20:7:0 2330624
ioStart 691.357539 20:8:0 2674688
ioStart 691.379498 20:9:0 2801664
ioStart 691.404419 20:10:0 2744320
ioStart 691.431540 20:11:0 2412544
ioStart 691.455046 20:12:0 2265088
ioStart 691.472849 20:13:0 2179072
ioStart 691.496607 20:14:0 2338816
ioStart 691.520595 20:15:0 2846720
ioStart 691.547899 20:16:0 25165824
ioStart 691.765282 20:16:1 991232
ioStart 691.779894 20:17:0 4976640
ioStart 691.828231 20:18:0 5861376
ioStart 691.872729 20:19:0 3231744
ioStart 691.911551 20:20:0 25165824
ioStart 692.136062 20:20:1 11104256
ioStart 692.236081 20:21:0 2519040
ioStart 692.263852 20:22:0 2457600
ioStart 692.286202 20:23:0 2519040
ioStart 692.314411 20:24:0 2617344
ioStart 692.344189 20:25:0 2748416
ioStart 692.372724 20:26:0 2478080
ioStart 692.394675 20:27:0 2551808
ioStart 692.417932 20:28:0 2732032
ioStart 692.446144 20:29:0 2670592
ioStart 692.476771 20:30:0 3543040
ioStart 692.518149 20:31:0 2514944
ioStart 692.544510 21:0:0 2838528
ioStart 692.570430 21:1:0 3399680
ioStart 692.606905 21:2:0 2846720
ioStart 692.634205 21:3:0 2580480
ioStart 692.657413 21:4:0 2158592
ioStart 692.678564 21:5:0 1835008
ioStart 692.696599 21:6:0 1880064
ioStart 692.714878 21:7:0 2215936
ioStart 692.737260 21:8:0 2539520
ioStart 692.762880 21:9:0 2641920
ioStart 692.792905 21:10:0 2494464
ioStart 692.820810 21:11:0 2224128
ioStart 692.842166 21:12:0 2068480
ioStart 692.860575 21:13:0 2023424
ioStart 692.879729 21:14:0 2637824
ioStart 692.902702 21:15:0 3387392
ioStart 692.940788 21:16:0 25165824
ioStart 693.154793 21:16:1 25165824
ioStart 693.380881 21:16:2 6238208
ioStart 693.435625 21:17:0 6791168
ioStart 693.496441 21:18:0 8056832
ioStart 693.560725 21:19:0 3588096
ioStart 693.599551 21:20:0 2187264
ioStart 693.622310 21:21:0 25165824
ioStart 693.836370 21:21:1 25165824
ioStart 694.045685 21:21:2 25165824
ioStart 694.242778 21:21:3 25165824
ioStart 694.466419 21:21:4 9854976
ioStart 694.561132 21:22:0 2310144
ioStart 694.583127 21:23:0 2379776
ioStart 694.605208 21:24:0 2461696
ioStart 694.627325 21:25:0 2478080
ioStart 694.657539 21:26:0 2359296
ioStart 694.682451 21:27:0 2777088
ioStart 694.712756 21:28:0 2236416
ioStart 694.732111 21:29:0 2035712
ioStart 694.751508 21:30:0 4104192
ioStart 694.795881 21:31:0 3076096
ioStart 694.827542 22:0:0 2916352
ioStart 694.854999 22:1:0 3014656
ioStart 694.890670 22:2:0 2772992
ioStart 694.919069 22:3:0 2695168
ioStart 694.947102 22:4:0 2248704
ioStart 694.971662 22:5:0 1949696
ioStart 694.992766 22:6:0 2011136
ioStart 695.012181 22:7:0 2330624
ioStart 695.040803 22:8:0 2629632
ioStart 695.062736 22:9:0 2793472
ioStart 695.091673 22:10:0 2576384
ioStart 695.121168 22:11:0 2318336
ioStart 695.145462 22:12:0 2138112
ioStart 695.166676 22:13:0 2113536
ioStart 695.184940 22:14:0 2510848
ioStart 695.206394 22:15:0 3145728
ioStart 695.237515 22:16:0 21745664
ioStart 695.427597 22:17:0 6418432
ioStart 695.496262 22:18:0 6606848
ioStart 695.569463 22:19:0 4280320
ioStart 695.611119 22:20:0 2330624
ioStart 695.628333 22:21:0 2527232
ioStart 695.655103 22:22:0 25165824
ioStart 695.872753 22:22:1 9093120
ioStart 695.954298 22:23:0 2453504
ioStart 695.977531 22:24:0 2576384
ioStart 695.999778 22:25:0 2592768
ioStart 696.023471 22:26:0 2404352
ioStart 696.046314 22:27:0 2682880
ioStart 696.069972 22:28:0 2371584
ioStart 696.093789 22:29:0 2457600
ioStart 696.121478 22:30:0 3899392
ioStart 696.166020 22:31:0 2961408
ioStart 696.198182 23:0:0 3129344
ioStart 696.234788 23:1:0 2969600
ioStart 696.265172 23:2:0 2666496
ioStart 696.289632 23:3:0 2310144
ioStart 696.310308 23:4:0 1884160
ioStart 696.328442 23:5:0 1613824
ioStart 696.345044 23:6:0 1589248
ioStart 696.353175 23:7:0 1863680
ioStart 696.371390 23:8:0 2097152
ioStart 696.387633 23:9:0 2256896
ioStart 696.408570 23:10:0 2199552
ioStart 696.425623 23:11:0 1941504
ioStart 696.443215 23:12:0 1781760
ioStart 696.459497 23:13:0 1740800
ioStart 696.472599 23:14:0 1806336
ioStart 696.486400 23:15:0 2019328
ioStart 696.501061 23:16:0 13086720
ioStart 696.600566 23:17:0 3710976
ioStart 696.642457 23:18:0 4558848
ioStart 696.680959 23:19:0 2498560
ioStart 696.703929 23:20:0 1941504
ioStart 696.720514 23:21:0 2093056
ioStart 696.738357 23:22:0 1957888
ioStart 696.754926 23:23:0 25165824
ioStart 696.971497 23:23:1 6770688
ioStart 697.040425 23:24:0 2228224
ioStart 697.062522 23:25:0 2166784
ioStart 697.080149 23:26:0 2142208
ioStart 697.100328 23:27:0 2072576
ioStart 697.119968 23:28:0 2166784
ioStart 697.137495 23:29:0 1708032
ioStart 697.154163 23:30:0 2945024
ioStart 697.188256 23:31:0 1916928
ioStart 697.204549 24:0:0 3301376
ioStart 697.237537 24:1:0 2928640
ioStart 697.270134 24:2:0 2621440
ioStart 697.299407 24:3:0 2351104
ioStart 697.319995 24:4:0 1925120
ioStart 697.337491 24:5:0 1609728
ioStart 697.353644 24:6:0 1593344
ioStart 697.367952 24:7:0 1945600
ioStart 697.381238 24:8:0 2134016
ioStart 697.404385 24:9:0 2285568
ioStart 697.423729 24:10:0 2109440
ioStart 697.443217 24:11:0 1908736
ioStart 697.461562 24:12:0 1769472
ioStart 697.478230 24:13:0 1703936
ioStart 697.491140 24:14:0 1867776
ioStart 697.516488 24:15:0 2072576
ioStart 697.536175 24:16:0 13824000
ioStart 697.658822 24:17:0 4014080
ioStart 697.705772 24:18:0 4784128
ioStart 697.751097 24:19:0 2637824
ioStart 697.781085 24:20:0 1937408
ioStart 697.801850 24:21:0 2101248
ioStart 697.821282 24:22:0 2048000
ioStart 697.838501 24:23:0 2162688
ioStart 697.858158 24:24:0 25165824
ioStart 698.115687 24:24:1 204800
ioStart 698.122300 24:25:0 2289664
ioStart 698.140390 24:26:0 2158592
ioStart 698.159807 24:27:0 2117632
ioStart 698.178874 24:28:0 2281472
ioStart 698.199069 24:29:0 1806336
ioStart 698.219006 24:30:0 2846720
ioStart 698.247032 24:31:0 2048000
ioStart 698.264518 25:0:0 3289088
ioStart 698.301999 25:1:0 3035136
ioStart 698.340027 25:2:0 2748416
ioStart 698.370965 25:3:0 2654208
ioStart 698.403575 25:4:0 2207744
ioStart 698.427483 25:5:0 1904640
ioStart 698.447967 25:6:0 1953792
ioStart 698.467642 25:7:0 2351104
ioStart 698.495475 25:8:0 2605056
ioStart 698.520440 25:9:0 2715648
ioStart 698.549567 25:10:0 2543616
ioStart 698.574081 25:11:0 2359296
ioStart 698.597583 25:12:0 2154496
ioStart 698.617756 25:13:0 2109440
ioStart 698.635850 25:14:0 2359296
ioStart 698.660865 25:15:0 3047424
ioStart 698.699583 25:16:0 24969216
ioStart 698.929969 25:17:0 6844416
ioStart 698.997637 25:18:0 6733824
ioStart 699.052621 25:19:0 4534272
ioStart 699.094947 25:20:0 2494464
ioStart 699.119644 25:21:0 2539520
ioStart 699.142432 25:22:0 2506752
ioStart 699.170515 25:23:0 2469888
ioStart 699.190011 25:24:0 2666496
ioStart 699.214215 25:25:0 25165824
ioStart 699.439234 25:25:1 14979072
ioStart 699.562692 25:26:0 2551808
ioStart 699.591506 25:27:0 2879488
ioStart 699.619008 25:28:0 2699264
ioStart 699.646655 25:29:0 2695168
ioStart 699.669207 25:30:0 3780608
ioStart 699.713609 25:31:0 3338240
ioStart 699.749008 26:0:0 3014656
ioStart 699.778632 26:1:0 2596864
ioStart 699.801732 26:2:0 2347008
ioStart 699.825793 26:3:0 2244608
ioStart 699.842690 26:4:0 1896448
ioStart 699.858267 26:5:0 1613824
ioStart 699.876136 26:6:0 1597440
ioStart 699.885984 26:7:0 1912832
ioStart 699.904271 26:8:0 2093056
ioStart 699.925177 26:9:0 2236416
ioStart 699.949179 26:10:0 2093056
ioStart 699.968963 26:11:0 1875968
ioStart 699.987203 26:12:0 1724416
ioStart 700.002596 26:13:0 1712128
ioStart 700.020883 26:14:0 1835008
ioStart 700.035523 26:15:0 2322432
ioStart 700.059150 26:16:0 17788928
ioStart 700.213518 26:17:0 6549504
ioStart 700.289802 26:18:0 5197824
ioStart 700.339024 26:19:0 2662400
ioStart 700.366259 26:20:0 1908736
ioStart 700.385951 26:21:0 2076672
ioStart 700.404213 26:22:0 1921024
ioStart 700.416896 26:23:0 2064384
ioStart 700.435139 26:24:0 2158592
ioStart 700.459029 26:25:0 2183168
ioStart 700.477496 26:26:0 25165824
ioStart 700.698464 26:26:1 4845568
ioStart 700.746108 26:27:0 2977792
ioStart 700.775465 26:28:0 2285568
ioStart 700.802364 26:29:0 1851392
ioStart 700.820612 26:30:0 4038656
ioStart 700.866467 26:31:0 2371584
ioStart 700.892590 27:0:0 2842624
ioStart 700.920884 27:1:0 2859008
ioStart 700.947182 27:2:0 2650112
ioStart 700.972504 27:3:0 2830336
ioStart 700.998761 27:4:0 2523136
ioStart 701.022334 27:5:0 2248704
ioStart 701.040550 27:6:0 2338816
ioStart 701.060170 27:7:0 2699264
ioStart 701.085808 27:8:0 3014656
ioStart 701.118440 27:9:0 3112960
ioStart 701.154735 27:10:0 2957312
ioStart 701.189517 27:11:0 2560000
ioStart 701.215100 27:12:0 2408448
ioStart 701.237987 27:13:0 2404352
ioStart 701.257333 27:14:0 3194880
ioStart 701.294786 27:15:0 5189632
ioStart 701.340415 27:16:0 25165824
ioStart 701.563888 27:16:1 21037056
ioStart 701.779723 27:17:0 12226560
ioStart 701.888425 27:18:0 10289152
ioStart 701.978352 27:19:0 5287936
ioStart 702.023248 27:20:0 2510848
ioStart 702.047748 27:21:0 3166208
ioStart 702.080873 27:22:0 2772992
ioStart 702.108804 27:23:0 2551808
ioStart 702.133901 27:24:0 2625536
ioStart 702.159905 27:25:0 3043328
ioStart 702.191534 27:26:0 3813376
ioStart 702.232982 27:27:0 25165824
ioStart 702.461610 27:27:1 25165824
ioStart 702.664755 27:27:2 3637248
ioStart 702.706177 27:28:0 2650112
ioStart 702.729602 27:29:0 2756608
ioStart 702.760461 27:30:0 6553600
ioStart 702.821400 27:31:0 4722688
ioStart 702.868008 28:0:0 3260416
ioStart 702.906496 28:1:0 2461696
ioStart 702.932978 28:2:0 2244608
ioStart 702.953650 28:3:0 2224128
ioStart 702.974652 28:4:0 1826816
ioStart 702.992164 28:5:0 1544192
ioStart 703.009923 28:6:0 1515520
ioStart 703.019165 28:7:0 1818624
ioStart 703.034914 28:8:0 2035712
ioStart 703.052815 28:9:0 2162688
ioStart 703.075791 28:10:0 2007040
ioStart 703.092934 28:11:0 1798144
ioStart 703.110479 28:12:0 1589248
ioStart 703.127131 28:13:0 1560576
ioStart 703.139979 28:14:0 1650688
ioStart 703.151137 28:15:0 1929216
ioStart 703.166958 28:16:0 13316096
ioStart 703.270327 28:17:0 3395584
ioStart 703.304144 28:18:0 4317184
ioStart 703.346073 28:19:0 2379776
ioStart 703.364939 28:20:0 1998848
ioStart 703.382816 28:21:0 1859584
ioStart 703.399710 28:22:0 1835008
ioStart 703.414925 28:23:0 2007040
ioStart 703.430949 28:24:0 2154496
ioStart 703.450852 28:25:0 2170880
ioStart 703.469935 28:26:0 2138112
ioStart 703.489583 28:27:0 2043904
ioStart 703.507375 28:28:0 25165824
ioStart 703.715079 28:28:1 1736704
ioStart 703.740695 28:29:0 1961984
ioStart 703.754915 28:30:0 3051520
ioStart 703.785545 28:31:0 1867776
ioStart 703.802385 29:0:0 2928640
ioStart 703.830670 29:1:0 3026944
ioStart 703.861697 29:2:0 2969600
ioStart 703.891307 29:3:0 3239936
ioStart 703.925017 29:4:0 2707456
ioStart 703.951317 29:5:0 2289664
ioStart 703.972843 29:6:0 2342912
ioStart 703.994357 29:7:0 2777088
ioStart 704.022304 29:8:0 3203072
ioStart 704.054869 29:9:0 3358720
ioStart 704.090281 29:10:0 3092480
ioStart 704.121182 29:11:0 2740224
ioStart 704.148609 29:12:0 2441216
ioStart 704.171325 29:13:0 2416640
ioStart 704.194738 29:14:0 2715648
ioStart 704.220910 29:15:0 3698688
ioStart 704.260640 29:16:0 25100288
ioStart 704.478814 29:17:0 7073792
ioStart 704.547256 29:18:0 8429568
ioStart 704.613447 29:19:0 4907008
ioStart 704.655632 29:20:0 2924544
ioStart 704.687056 29:21:0 2707456
ioStart 704.717105 29:22:0 2863104
ioStart 704.747687 29:23:0 2609152
ioStart 704.773476 29:24:0 2793472
ioStart 704.798022 29:25:0 3026944
ioStart 704.834750 29:26:0 2658304
ioStart 704.860004 29:27:0 2945024
ioStart 704.893042 29:28:0 2834432
ioStart 704.923458 29:29:0 25165824
ioStart 705.126857 29:29:1 14254080
ioStart 705.230618 29:30:0 4567040
ioStart 705.277565 29:31:0 3399680
ioStart 705.314741 30:0:0 2613248
ioStart 705.342762 30:1:0 2809856
ioStart 705.370715 30:2:0 2691072
ioStart 705.394250 30:3:0 3014656
ioStart 705.430408 30:4:0 2740224
ioStart 705.457086 30:5:0 2617344
ioStart 705.485305 30:6:0 2838528
ioStart 705.515371 30:7:0 3088384
ioStart 705.547880 30:8:0 3301376
ioStart 705.585547 30:9:0 3538944
ioStart 705.622778 30:10:0 3309568
ioStart 705.662010 30:11:0 3022848
ioStart 705.690802 30:12:0 3002368
ioStart 705.727074 30:13:0 3014656
ioStart 705.756986 30:14:0 3670016
ioStart 705.801391 30:15:0 6471680
ioStart 705.856112 30:16:0 25165824
ioStart 706.073168 30:16:1 25165824
ioStart 706.296042 30:16:2 6787072
ioStart 706.349064 30:17:0 14385152
ioStart 706.457957 30:18:0 11866112
ioStart 706.549792 30:19:0 6553600
ioStart 706.603862 30:20:0 2887680
ioStart 706.633729 30:21:0 3854336
ioStart 706.677422 30:22:0 3174400
ioStart 706.714401 30:23:0 3014656
ioStart 706.743317 30:24:0 2920448
ioStart 706.772973 30:25:0 3203072
ioStart 706.808702 30:26:0 3551232
ioStart 706.850229 30:27:0 4947968
ioStart 706.900442 30:28:0 3002368
ioStart 706.927414 30:29:0 3280896
ioStart 706.959246 30:30:0 25165824
ioStart 707.189162 30:30:1 25165824
ioStart 707.445466 30:30:2 25165824
ioStart 707.672440 30:30:3 25165824
ioStart 707.902677 30:30:4 25165824
ioStart 708.101621 30:30:5 16031744
ioStart 708.262013 30:31:0 5165056
ioStart 708.316970 31:0:0 2887680
ioStart 708.342701 31:1:0 3280896
ioStart 708.377251 31:2:0 3133440
ioStart 708.413520 31:3:0 3457024
ioStart 708.452230 31:4:0 3022848
ioStart 708.484835 31:5:0 2736128
ioStart 708.508605 31:6:0 2990080
ioStart 708.537638 31:7:0 3387392
ioStart 708.572619 31:8:0 3825664
ioStart 708.619009 31:9:0 3919872
ioStart 708.662585 31:10:0 3694592
ioStart 708.705783 31:11:0 3289088
ioStart 708.742613 31:12:0 3108864
ioStart 708.776014 31:13:0 3186688
ioStart 708.805578 31:14:0 4071424
ioStart 708.848011 31:15:0 6742016
ioStart 708.907078 31:16:0 25165824
ioStart 709.108459 31:16:1 25165824
ioStart 709.325719 31:16:2 5881856
ioStart 709.385994 31:17:0 15933440
ioStart 709.540329 31:18:0 15458304
ioStart 709.673909 31:19:0 6914048
ioStart 709.734356 31:20:0 3158016
ioStart 709.813677 31:21:0 4071424
ioStart 709.855015 31:22:0 3633152
ioStart 709.897935 31:23:0 3121152
ioStart 709.930298 31:24:0 3305472
ioStart 709.968517 31:25:0 4247552
ioStart 710.016761 31:26:0 3399680
ioStart 710.057150 31:27:0 4935680
ioStart 710.100900 31:28:0 3051520
ioStart 710.131063 31:29:0 3862528
ioStart 710.170596 31:30:0 7090176
ioStart 710.238411 31:31:0 25165824
ioStart 711.694809 31:31:1 25165824
ioStart 711.905794 31:31:2 20749296
ioStart 712.151158 0:0:0 23212032
ioStart 712.360713 0:1:0 2293760
ioStart 712.409729 0:2:0 1785856
ioStart 712.461746 0:3:0 1417216
ioStart 712.486120 0:4:0 1089536
ioStart 712.511078 0:5:0 905216
ioStart 712.528895 0:6:0 884736
ioStart 712.536591 0:7:0 1138688
ioStart 712.550554 0:8:0 1167360
ioStart 712.564717 0:9:0 1273856
ioStart 712.580170 0:10:0 1179648
ioStart 712.594603 0:11:0 1052672
ioStart 712.607243 0:12:0 991232
ioStart 712.619521 0:13:0 954368
ioStart 712.631086 0:14:0 933888
ioStart 712.642269 0:15:0 774144
ioStart 712.651634 0:16:0 5328896
ioStart 712.705024 0:17:0 1327104
ioStart 712.716049 0:18:0 2048000
ioStart 712.733017 0:19:0 1089536
ioStart 712.745963 0:20:0 1081344
ioStart 712.759259 0:21:0 1298432
ioStart 712.775679 0:22:0 1241088
ioStart 712.790047 0:23:0 1613824
ioStart 712.822860 0:24:0 1724416
ioStart 712.855892 0:25:0 1634304
ioStart 712.874146 0:26:0 1716224
ioStart 712.896772 0:27:0 1388544
ioStart 712.914264 0:28:0 2015232
ioStart 712.931095 0:29:0 1028096
ioStart 712.941997 0:30:0 1449984
ioStart 712.957903 0:31:0 897024
ioStart 712.960573 1:0:0 2646016
ioStart 712.986096 1:1:0 25165824
ioStart 713.203575 1:1:1 2142208
ioStart 713.225060 1:2:0 2465792
ioStart 713.248382 1:3:0 1990656
ioStart 713.264348 1:4:0 1560576
ioStart 713.277568 1:5:0 1294336
ioStart 713.290691 1:6:0 1236992
ioStart 713.305794 1:7:0 1490944
ioStart 713.321780 1:8:0 1691648
ioStart 713.336336 1:9:0 1789952
ioStart 713.352396 1:10:0 1642496
ioStart 713.369269 1:11:0 1515520
ioStart 713.377184 1:12:0 1449984
ioStart 713.393393 1:13:0 1462272
ioStart 713.405880 1:14:0 1421312
ioStart 713.422751 1:15:0 1355776
ioStart 713.433290 1:16:0 9613312
ioStart 713.505884 1:17:0 2560000
ioStart 713.532410 1:18:0 3432448
ioStart 713.567795 1:19:0 1613824
ioStart 713.584618 1:20:0 1490944
ioStart 713.593634 1:21:0 1826816
ioStart 713.609807 1:22:0 1564672
ioStart 713.625792 1:23:0 1859584
ioStart 713.643197 1:24:0 1875968
ioStart 713.659158 1:25:0 1728512
ioStart 713.672192 1:26:0 1699840
ioStart 713.686325 1:27:0 1560576
ioStart 713.696610 1:28:0 1679360
ioStart 713.711475 1:29:0 1171456
ioStart 713.725335 1:30:0 1884160
ioStart 713.742595 1:31:0 1327104
ioStart 713.758549 2:0:0 2473984
ioStart 713.780697 2:1:0 2711552
ioStart 713.800977 2:2:0 22446080
ioStart 713.989997 2:3:0 1994752
ioStart 714.011010 2:4:0 1572864
ioStart 714.021742 2:5:0 1286144
ioStart 714.037397 2:6:0 1220608
ioStart 714.052333 2:7:0 1466368
ioStart 714.068338 2:8:0 1695744
ioStart 714.082381 2:9:0 1806336
ioStart 714.098382 2:10:0 1724416
ioStart 714.109019 2:11:0 1597440
ioStart 714.124679 2:12:0 1466368
ioStart 714.132185 2:13:0 1409024
ioStart 714.145471 2:14:0 1327104
ioStart 714.158285 2:15:0 1110016
ioStart 714.167850 2:16:0 6762496
ioStart 714.225492 2:17:0 1937408
ioStart 714.242687 2:18:0 3010560
ioStart 714.268890 2:19:0 1421312
ioStart 714.284799 2:20:0 1376256
ioStart 714.294675 2:21:0 1630208
ioStart 714.310521 2:22:0 1462272
ioStart 714.322354 2:23:0 1720320
ioStart 714.336513 2:24:0 1757184
ioStart 714.352034 2:25:0 1622016
ioStart 714.365393 2:26:0 1613824
ioStart 714.375886 2:27:0 1421312
ioStart 714.387953 2:28:0 1662976
ioStart 714.401364 2:29:0 1126400
ioStart 714.415131 2:30:0 1843200
ioStart 714.430934 2:31:0 1179648
ioStart 714.441193 3:0:0 3002368
ioStart 714.471760 3:1:0 2985984
ioStart 714.496189 3:2:0 2871296
ioStart 714.526265 3:3:0 20381696
ioStart 714.699626 3:4:0 2564096
ioStart 714.725692 3:5:0 1998848
ioStart 714.739094 3:6:0 1867776
ioStart 714.757848 3:7:0 2322432
ioStart 714.782507 3:8:0 2838528
ioStart 714.809923 3:9:0 3035136
ioStart 714.841866 3:10:0 2666496
ioStart 714.871355 3:11:0 2265088
ioStart 714.895790 3:12:0 1859584
ioStart 714.914504 3:13:0 1744896
ioStart 714.930787 3:14:0 1646592
ioStart 714.949497 3:15:0 1470464
ioStart 714.958865 3:16:0 8970240
ioStart 715.042754 3:17:0 2646016
ioStart 715.066867 3:18:0 4407296
ioStart 715.115913 3:19:0 1998848
ioStart 715.133049 3:20:0 1777664
ioStart 715.150982 3:21:0 2015232
ioStart 715.168355 3:22:0 1867776
ioStart 715.186538 3:23:0 2154496
ioStart 715.206974 3:24:0 2273280
ioStart 715.228414 3:25:0 2093056
ioStart 715.247150 3:26:0 2129920
ioStart 715.263937 3:27:0 1945600
ioStart 715.282682 3:28:0 2256896
ioStart 715.299193 3:29:0 1622016
ioStart 715.317921 3:30:0 2838528
ioStart 715.346646 3:31:0 1695744
ioStart 715.365330 4:0:0 3043328
ioStart 715.397689 4:1:0 3022848
ioStart 715.429277 4:2:0 2957312
ioStart 715.458427 4:3:0 3444736
ioStart 715.492326 4:4:0 19595264
ioStart 715.670148 4:5:0 2314240
ioStart 715.695218 4:6:0 2138112
ioStart 715.713266 4:7:0 2760704
ioStart 715.742269 4:8:0 3248128
ioStart 715.779086 4:9:0 3477504
ioStart 715.821994 4:10:0 3035136
ioStart 715.851582 4:11:0 2535424
ioStart 715.876983 4:12:0 2039808
ioStart 715.897470 4:13:0 1892352
ioStart 715.916525 4:14:0 1802240
ioStart 715.935249 4:15:0 1544192
ioStart 715.949362 4:16:0 9392128
ioStart 716.031746 4:17:0 2768896
ioStart 716.055306 4:18:0 4734976
ioStart 716.096321 4:19:0 2109440
ioStart 716.116990 4:20:0 1851392
ioStart 716.133894 4:21:0 2097152
ioStart 716.151250 4:22:0 1941504
ioStart 716.168144 4:23:0 2244608
ioStart 716.188748 4:24:0 2347008
ioStart 716.211716 4:25:0 2154496
ioStart 716.229935 4:26:0 2248704
ioStart 716.249536 4:27:0 2097152
ioStart 716.269382 4:28:0 2367488
ioStart 716.288335 4:29:0 1626112
ioStart 716.304595 4:30:0 3067904
ioStart 716.338311 4:31:0 1835008
ioStart 716.354264 5:0:0 2957312
ioStart 716.380838 5:1:0 2969600
ioStart 716.410473 5:2:0 2920448
ioStart 716.437265 5:3:0 3416064
ioStart 716.475600 5:4:0 2998272
ioStart 716.500056 5:5:0 19488768
ioStart 716.657863 5:6:0 2162688
ioStart 716.676930 5:7:0 2703360
ioStart 716.703224 5:8:0 3268608
ioStart 716.734187 5:9:0 3452928
ioStart 716.773198 5:10:0 3035136
ioStart 716.806414 5:11:0 2527232
ioStart 716.828124 5:12:0 2060288
ioStart 716.846400 5:13:0 1904640
ioStart 716.862636 5:14:0 1855488
ioStart 716.879448 5:15:0 1642496
ioStart 716.892488 5:16:0 10010624
ioStart 716.975634 5:17:0 3022848
ioStart 717.008405 5:18:0 4874240
ioStart 717.051541 5:19:0 2195456
ioStart 717.066959 5:20:0 1855488
ioStart 717.083853 5:21:0 2097152
ioStart 717.101255 5:22:0 1941504
ioStart 717.118158 5:23:0 2236416
ioStart 717.138392 5:24:0 2322432
ioStart 717.155317 5:25:0 2146304
ioStart 717.172500 5:26:0 2236416
ioStart 717.187976 5:27:0 2117632
ioStart 717.204715 5:28:0 2342912
ioStart 717.221032 5:29:0 1650688
ioStart 717.238161 5:30:0 3223552
ioStart 717.268108 5:31:0 1904640
ioStart 717.285223 7:0:0 2924544
